COD_MESE,CD_CLUSTER,DES_TIPO_GIORNO,NUM_S_RICERCHE,NUM_S_RICERCHE_NOREG,NUM_S_RICERCHE_AREA1,NUM_S_RICERCHE_AREA2,NUM_S_RICERCHE_AREA3,NUM_S_RICERCHE_AREA4,NUM_S_RICERCHE_VATICANO,NUM_S_RICERCHE_ROMA,NUM_S_RICERCHE_MILANO,NUM_S_RICERCHE_NAPOLI,NUM_S_RICERCHE_TORINO,NUM_S_RICERCHE_LAVORATIVA,NUM_S_RICERCHE_NON_LAVORATIVA,NUM_S_SESSIONI_UNICHE
201310,parchi,Festivo,94,8,26,18,20,22,0,2,0,0,0,66,28,76
201310,scuole,Festivo,16455,1143,4632,2564,3263,4853,0,749,470,455,387,11363,5092,11118
201310,stampa,Festivo,21960,9021,4519,3019,2840,2561,0,682,623,235,627,17440,4520,15874
201310,stoffe,Festivo,7999,1007,3278,1382,1533,799,0,381,378,67,277,5758,2241,4902
201310,trofei,Festivo,2638,278,913,531,523,393,0,145,69,41,122,1931,707,1800
201310,argento,Festivo,16190,1183,4676,3111,3440,3780,0,688,651,329,551,11893,4297,10018
201310,autorip,Festivo,308,30,145,67,45,21,0,3,17,3,17,224,84,201
201310,energia,Festivo,33250,9351,9652,4756,5445,4046,0,703,1292,180,435,27050,6200,19851
201310,fiscale,Festivo,8700,563,3471,1478,1499,1689,0,454,1597,156,192,5875,2825,5863
201310,funebri,Festivo,5547,536,1687,913,839,1572,0,82,136,45,86,4070,1477,3648
201310,fusione,Festivo,2203,291,932,446,321,213,0,63,18,18,43,1427,776,1426
201310,infissi,Festivo,19872,1352,6609,4453,3715,3743,0,549,304,176,315,13935,5937,11069
201310,lamiere,Festivo,2806,295,925,636,442,508,0,59,28,10,25,1633,1173,1813
201310,metalli,Festivo,9519,841,3787,2390,1392,1109,0,139,208,67,223,6632,2887,5455
201310,nautica,Festivo,4263,426,1085,869,986,897,0,87,41,76,48,2848,1415,2795
201310,pallets,Festivo,1039,79,350,265,223,122,0,22,17,4,8,671,368,666
201310,pulizia,Festivo,8091,1455,2212,1616,1414,1394,0,234,161,118,160,5896,2195,4783
201310,tappeti,Festivo,14223,1929,4428,3205,2550,2111,0,582,472,156,302,10428,3795,8648
201310,turismo,Festivo,11834,1295,3611,2277,2255,2396,0,494,839,202,264,8572,3262,8567
201310,acustica,Festivo,386,106,100,76,49,55,0,5,4,5,6,285,101,225
201310,alberghi,Festivo,39633,3821,9250,9009,9115,8436,2,1450,811,391,592,27494,12139,22924
201310,cantieri,Festivo,3579,261,1140,854,701,623,0,100,119,41,35,2606,973,2530
201310,dentisti,Festivo,20952,1002,6634,4065,4122,5129,0,422,415,213,400,14156,6796,12500
201312,ceramiche,Festivo,15685,1385,4896,4094,2700,2610,0,466,299,162,310,10916,4769,10743
201312,chirurgia,Festivo,1135,207,323,189,206,210,0,18,40,30,28,723,412,846
201312,cosmetica,Festivo,37747,3171,11722,8140,7418,7296,0,1306,1124,516,833,28229,9518,24685
201312,forniture,Festivo,5443,514,1899,1068,1026,936,0,352,866,116,122,3611,1832,4238
201312,idraulica,Festivo,14257,1122,4838,3345,2330,2622,0,378,313,155,251,10090,4167,9392
201312,logistica,Festivo,24887,2371,6811,5319,4390,5996,0,641,551,340,422,18518,6369,16770
201312,religione,Festivo,20512,1740,6072,3697,3780,5223,0,634,225,253,154,15436,5076,14869
201312,telefonia,Festivo,31117,5423,9552,5362,5164,5616,0,1489,1559,380,819,24234,6883,22769
201312,traslochi,Festivo,2554,294,780,482,525,473,0,68,76,46,78,1753,801,1848
201312,vigilanza,Festivo,3706,294,1145,651,637,979,0,146,146,68,66,2373,1333,2219
201312,ariafredda,Festivo,1689,203,502,310,279,395,0,36,42,41,13,1228,461,1289
201312,audiovideo,Festivo,12401,946,3625,2648,2750,2432,0,635,290,178,370,9272,3129,9202
201312,biancheria,Festivo,8598,1067,3060,1616,1600,1255,0,441,296,104,351,6214,2384,5821
201312,componenti,Festivo,2590,642,823,640,263,222,0,42,44,17,64,1715,875,1672
201312,condominio,Festivo,5240,335,1971,1209,956,769,0,202,230,22,157,3679,1561,3307
201312,ferramenta,Festivo,25312,4851,7464,5267,4328,3402,0,1093,761,230,673,18503,6809,17406
201312,imballaggi,Festivo,6630,1130,2123,1084,1218,1075,0,242,237,53,283,4680,1950,4034
201312,lavanderie,Festivo,7272,600,1961,1587,1654,1470,0,406,217,102,181,5473,1799,4615
201312,psicologia,Festivo,5435,464,1632,1089,988,1262,0,136,115,83,134,3457,1978,3498
201312,ragionieri,Festivo,12527,1391,3524,2411,2448,2753,0,530,558,156,231,8709,3818,8500
201312,ristoranti,Festivo,169785,12311,55871,38968,29997,32637,1,4255,3521,1387,3550,103730,66055,98670
201312,salagiochi,Festivo,52089,18730,11790,5490,7093,8986,0,1808,2143,903,1264,37877,14212,37010
201312,spettacolo,Festivo,8369,3649,1281,869,990,1580,0,224,141,131,157,5700,2669,6200
201312,veterinari,Festivo,11792,973,3777,2599,2309,2134,0,228,257,114,172,8113,3679,7866
201312,arredamento,Festivo,37164,6032,10498,7665,5693,7276,0,844,1112,319,613,25325,11839,24781
201312,automazione,Festivo,18463,1662,6211,4187,3435,2968,0,729,541,240,487,13302,5161,12373
201312,autonoleggi,Festivo,13235,797,3866,2507,2590,3475,0,361,344,447,111,8859,4376,9595
201312,autopratich,Festivo,8525,1311,2134,1532,1844,1704,0,655,218,91,147,6080,2445,5813
201312,autopulizia,Festivo,1982,192,767,346,332,345,0,121,203,56,137,1488,494,1417
201312,bigiotteria,Festivo,1081,184,296,247,228,126,0,35,74,16,21,684,397,769
201312,cancelleria,Festivo,4190,321,1557,799,826,687,0,220,211,52,117,3257,933,3043
201312,elettronica,Festivo,902,87,310,190,199,116,0,71,35,2,46,640,262,696
201312,informatica,Festivo,26496,7672,6467,3866,4054,4437,0,964,1418,376,734,18639,7857,20255
201312,legnolavoro,Festivo,4048,749,1163,986,606,544,0,136,44,44,82,2784,1264,2784
201312,ospedaliera,Festivo,23297,2268,5597,3473,4906,7053,0,693,682,463,396,16006,7291,16721
201312,pelletteria,Festivo,29478,3048,8757,5756,6800,5117,0,1333,1287,470,993,21275,8203,19994
201312,riciclaggio,Festivo,6617,592,1807,1510,1294,1414,0,115,92,44,45,4872,1745,4430
201312,scuolehobby,Festivo,7623,1125,1974,1308,1811,1405,0,282,131,87,269,5201,2422,5264
201312,specialisti,Festivo,6468,1263,1517,1012,1048,1628,0,137,75,107,124,4225,2243,4682
201312,alimentibase,Festivo,44778,5349,11966,9779,7464,10220,0,924,743,534,759,32656,12122,29275
201312,distributori,Festivo,5624,954,1803,982,912,973,0,203,188,53,98,3919,1705,3744
201312,fisioterapia,Festivo,8591,703,2575,1668,1737,1908,0,318,200,166,202,5620,2971,5856
201312,giardinaggio,Festivo,24100,5156,5874,4520,4102,4448,0,540,391,151,336,18196,5904,16627
201312,importexport,Festivo,125,35,29,13,15,33,0,3,1,1,5,92,33,104
201312,legnoenergia,Festivo,13772,1064,4308,3577,2877,1946,0,299,95,38,63,9633,4139,9380
201312,oggettistica,Festivo,48673,4821,14883,10034,9206,9726,3,2378,2316,777,1697,34888,13785,33280
201312,radiotecnica,Festivo,7841,888,3023,1330,1508,1092,0,518,774,173,218,5521,2320,5748
201312,supermercati,Festivo,47966,12189,12716,8501,6934,7624,2,1614,1012,330,816,37563,10403,33930
201312,verniciatura,Festivo,2202,444,792,461,330,175,0,26,41,12,30,1340,862,1340
201312,abbigliamento,Festivo,67896,5297,21859,14688,12971,13081,0,2912,3859,1164,1818,48908,18988,46030
201312,assicurazioni,Festivo,10116,843,2870,2137,1899,2367,0,396,462,133,199,7247,2869,7251
201312,collezionismo,Festivo,18248,10332,3128,1984,1590,1213,1,384,307,128,327,12210,6038,14013
201312,industriabase,Festivo,27908,7673,7342,4689,4163,4041,0,1064,1042,407,578,18964,8944,18812
201312,magazzinaggio,Festivo,191,41,55,38,32,25,0,2,5,0,3,125,66,135
201312,riscaldamento,Festivo,14363,1459,4246,2364,2963,3331,0,595,172,207,304,10103,4260,9390
201312,sportmontagna,Festivo,1124,83,498,287,153,103,0,44,18,4,2,715,409,878
201312,autoassistenza,Festivo,45910,4856,15704,9885,8798,6667,0,1648,1210,309,1173,32928,12982,30423
201312,legnoartigiani,Festivo,4570,442,1413,1126,908,681,0,144,116,46,75,3135,1435,3159
201312,movimentoterra,Festivo,10984,1802,2309,3189,1602,2082,0,64,34,12,53,7387,3597,7335
201312,rappresentanti,Festivo,3619,895,716,761,630,617,0,81,73,57,46,2607,1012,2689
201312,trasportomassa,Festivo,2113,244,486,280,467,636,0,109,74,91,15,1573,540,1600
201312,autoindustriali,Festivo,1185,298,276,230,109,272,0,12,6,4,15,769,416,888
201312,chimicaimpianti,Festivo,3462,565,1203,556,593,545,0,59,100,14,46,2308,1154,2375
201312,condizionamento,Festivo,1344,215,389,352,182,206,0,32,15,10,38,897,447,938
201312,energiaimpianti,Festivo,4547,408,1467,909,838,925,0,175,261,86,47,3148,1399,3354
201312,elettrodomestici,Festivo,38561,3923,12500,7485,7234,7419,0,2081,969,560,1033,28921,9640,26404
201312,ediliziamateriali,Festivo,12905,1374,3938,2763,2348,2482,0,280,129,86,187,8960,3945,8476
201312,impiantielettrici,Festivo,2121,489,595,536,267,234,0,37,43,12,44,1454,667,1495
201312,meccanicaofficina,Festivo,4088,804,1474,995,413,402,0,37,51,22,33,2896,1192,2381
201312,arredamentoesterni,Festivo,2054,370,542,423,379,340,0,95,8,13,15,1436,618,1624
201312,ediliziamacchinari,Festivo,3169,368,826,727,612,636,0,62,30,43,52,2126,1043,2114
201312,impiantindustriali,Festivo,199,86,50,25,20,18,0,4,0,1,4,141,58,129
201312,abbigliamentoproduci,Festivo,9218,2239,2586,1675,1831,887,0,362,279,89,181,6430,2788,6391
201312,abbigliamentoinfanzia,Festivo,9975,734,2657,1669,1981,2934,0,437,165,135,481,7268,2707,7256
201312,abbigliamentospeciale,Festivo,10348,1345,3071,1711,1872,2349,0,511,673,209,482,6977,3371,7247
201312,pub,Lavorativo,199193,35260,50592,34366,34928,44047,0,5802,3800,2183,3478,165776,33417,115310
201312,arte,Lavorativo,7409,3751,1330,783,905,634,6,340,269,69,273,5955,1454,5417
201312,auto,Lavorativo,181740,17477,51577,35232,36002,41449,3,6776,4123,1894,3283,155890,25850,113028
201312,coop,Lavorativo,69678,10608,19341,14786,13481,11462,0,2083,1083,529,728,62099,7579,51195
201312,foto,Lavorativo,84495,10797,25858,16622,15990,15227,1,4247,3370,938,3342,71979,12516,57227
201312,luce,Lavorativo,15345,2817,4440,3050,2890,2148,0,784,524,150,551,12336,3009,10426
201312,moto,Lavorativo,46844,8843,14245,8666,8908,6182,0,2715,1260,514,932,39433,7411,29247
201312,tubi,Lavorativo,3899,1376,1659,495,181,188,0,30,61,7,52,3344,555,2674
201312,vini,Lavorativo,105729,22768,24315,20666,17673,20307,0,1423,1207,455,1171,90235,15494,64927
201312,acqua,Lavorativo,10319,2804,2076,2085,1528,1826,0,112,185,137,86,9028,1291,7290
201312,carta,Lavorativo,4937,1282,1538,979,701,437,0,59,173,20,49,4314,623,3431
201312,dolci,Lavorativo,120807,25310,33763,19345,17265,25124,0,2423,2292,984,2489,102226,18581,77227
201312,forni,Lavorativo,1337,536,258,216,233,94,0,9,13,25,10,1090,247,1032
201312,gomma,Lavorativo,27957,7530,9717,5591,3104,2015,0,258,556,185,584,24266,3691,17554
201312,marmi,Lavorativo,20590,4484,4359,3865,4133,3749,0,371,147,103,193,18040,2550,13359
201312,notai,Lavorativo,118291,32065,23527,17236,19668,25794,1,5438,3505,1810,2436,104839,13452,67552
201312,pompe,Lavorativo,3917,1711,836,688,357,325,0,28,45,11,70,3387,530,2722
201312,porte,Lavorativo,32822,5495,10797,7543,4551,4436,0,729,891,281,367,27573,5249,22362
201312,scale,Lavorativo,6356,1225,1431,1417,1298,985,0,154,80,56,85,5373,983,4634
201312,sport,Lavorativo,124547,20285,38117,23976,22902,19267,0,6308,4827,1510,3927,101021,23526,80166
201312,vetri,Lavorativo,26495,5029,7366,5127,4996,3977,0,891,733,233,538,22759,3736,17213
201312,banche,Lavorativo,185581,15829,54951,37512,39785,37501,3,9327,7964,3485,5565,173481,12100,114167
201312,cinema,Lavorativo,24996,12057,4653,2412,3288,2585,1,1330,1354,339,414,18721,6275,19422
201312,eventi,Lavorativo,6422,1815,1533,1287,1007,780,0,285,313,111,153,5646,776,4590
201312,lavoro,Lavorativo,74925,25850,18946,13236,9796,7097,0,1748,2497,501,1234,60379,14546,51046
201312,lingue,Lavorativo,13870,6370,3316,1607,1584,993,0,649,1413,77,312,10686,3184,11158
201312,misura,Lavorativo,1468,552,339,172,261,144,0,143,96,14,44,1273,195,1028
201312,musica,Lavorativo,44157,5326,14605,7563,9462,7201,0,2461,2484,477,2059,35448,8709,30464
201312,parchi,Lavorativo,237,90,40,33,29,45,0,3,0,0,0,214,23,197
201312,scuole,Lavorativo,61208,9767,15758,8855,11694,15133,1,2910,2316,1131,1227,50054,11154,42128
201312,stampa,Lavorativo,191496,134999,19583,12956,12286,11672,0,2771,2606,894,2147,156728,34768,138638
201312,stoffe,Lavorativo,34769,7075,12858,5252,6739,2845,0,1590,1342,224,1063,29787,4982,22803
201312,trofei,Lavorativo,14105,2618,4196,2950,2653,1688,0,743,507,147,560,12308,1797,9836
201312,argento,Lavorativo,88766,12165,27643,15693,16597,16668,0,3788,3685,1149,2505,74583,14183,58075
201312,autorip,Lavorativo,665,103,398,45,40,79,0,5,107,20,46,585,80,519
201312,energia,Lavorativo,112602,31898,25077,17879,18862,18886,0,2818,1302,893,1514,95550,17052,67466
201312,fiscale,Lavorativo,67932,18917,16542,10661,10411,11401,0,1788,3207,602,1138,60630,7302,46513
201312,funebri,Lavorativo,29067,5603,8106,4467,4389,6502,0,497,555,290,442,25248,3819,18268
201312,fusione,Lavorativo,10470,3010,3857,1820,1068,715,0,213,163,53,126,9105,1365,6938
201312,infissi,Lavorativo,63542,9708,18132,13440,11165,11097,0,1800,964,454,1045,53907,9635,39235
201312,lamiere,Lavorativo,14359,2887,4769,3284,1619,1800,0,179,203,36,190,12407,1952,9657
201312,metalli,Lavorativo,56871,11766,19325,13632,7563,4585,0,944,1098,239,1037,49870,7001,34997
201312,nautica,Lavorativo,14649,4005,3218,2174,2806,2446,0,355,175,253,103,12436,2213,10491
201312,pallets,Lavorativo,4982,941,1598,1196,678,569,0,29,48,5,32,4377,605,3575
201312,pulizia,Lavorativo,40907,11085,10587,7863,5968,5404,0,896,738,429,567,35498,5409,27678
201312,tappeti,Lavorativo,38354,7644,10830,7664,6723,5493,0,1672,959,396,903,32132,6222,25994
201312,turismo,Lavorativo,61406,8089,17991,12551,10673,12101,1,2155,3028,828,1119,52000,9406,44680
201312,acustica,Lavorativo,891,393,202,181,64,51,0,1,3,0,17,746,145,640
201312,alberghi,Lavorativo,165885,28696,38762,38530,31488,28396,13,4613,3121,1241,2012,135757,30128,93471
201312,cantieri,Lavorativo,20572,3599,5899,4223,3647,3204,0,594,430,264,394,18127,2445,14305
201312,dentisti,Lavorativo,161090,32703,45702,28749,28411,25525,0,3881,2460,1198,2559,141171,19919,95702
201312,edilizia,Lavorativo,12626,2742,2407,2446,2134,2897,0,145,56,37,45,11052,1574,8586
201312,editoria,Lavorativo,75797,7507,26538,13097,15762,12889,4,4885,7357,1526,3668,63845,11952,52967
201312,farmacie,Lavorativo,322838,37363,83162,53674,61605,87029,5,11466,7343,5162,6092,274535,48303,185026
201312,geologia,Lavorativo,10006,3071,2025,1803,1596,1511,0,222,197,59,77,8809,1197,6652
201312,immobili,Lavorativo,70748,17327,19634,12177,12803,8805,2,2547,2035,474,1357,62802,7946,43624
201312,infanzia,Lavorativo,31916,6152,8310,6028,5668,5758,0,1673,590,578,687,26597,5319,20798
201312,internet,Lavorativo,48421,8641,16232,7237,8112,8199,0,2712,7675,771,1249,38370,10051,34989
201312,medicale,Lavorativo,43735,7243,13031,6888,8127,8446,0,2458,1670,583,1385,37758,5977,29614
201312,pensioni,Lavorativo,49879,6565,15897,10280,8324,8813,0,1012,753,377,732,40622,9257,31520
201312,preziosi,Lavorativo,3537,823,782,495,1040,397,0,141,117,17,54,3062,475,2671
201312,pubblico,Lavorativo,303470,40320,70743,50742,59976,81684,5,8133,8001,4828,5174,266638,36832,203208
201312,studipro,Lavorativo,226953,66417,51269,39801,36900,32566,0,4067,2840,1103,2099,202953,24000,121071
201312,utensili,Lavorativo,19139,4450,6677,3918,2334,1760,0,448,441,114,445,16111,3028,12848
201312,zoologia,Lavorativo,70075,12607,21312,13029,12317,10810,0,2620,2285,824,1744,57702,12373,44224
201312,benessere,Lavorativo,135857,17148,43550,28921,25265,20973,0,4130,3852,1278,2822,115076,20781,82522
201312,campeggio,Lavorativo,8358,2283,1945,1462,1495,1173,0,270,85,25,140,6819,1539,5614
201312,ceramiche,Lavorativo,65495,9784,19614,15650,10500,9947,0,1857,1152,566,1196,55051,10444,43372
201312,chirurgia,Lavorativo,6161,1377,1783,962,989,1050,0,172,173,107,92,5218,943,4494
201312,cosmetica,Lavorativo,185426,29898,54484,36912,34902,29229,1,6603,4873,1820,4012,162826,22600,108535
201312,forniture,Lavorativo,20981,3800,6144,3880,3675,3482,0,931,1887,364,455,16817,4164,16207
201312,idraulica,Lavorativo,81248,13226,24665,18267,13627,11463,0,1811,1570,677,1157,70929,10319,52116
201312,logistica,Lavorativo,216718,20931,58284,45829,42517,49157,0,4373,4186,2261,3814,194951,21767,137682
201312,religione,Lavorativo,47874,6010,14510,8612,8709,10027,6,1701,577,522,403,38593,9281,33808
201312,telefonia,Lavorativo,113559,18910,33409,19363,20287,21589,1,5373,5437,1427,3070,97087,16472,79301
201312,traslochi,Lavorativo,17788,2927,5183,3621,3021,3036,0,461,376,308,412,15754,2034,12737
201312,vigilanza,Lavorativo,15292,2130,3795,2387,2987,3993,0,625,648,267,290,12339,2953,9976
201312,ariafredda,Lavorativo,11404,1873,3119,2014,1877,2521,0,367,219,204,115,10048,1356,8810
201312,audiovideo,Lavorativo,30271,3724,8423,5631,6528,5965,0,1611,765,455,892,24732,5539,21431
201312,biancheria,Lavorativo,28599,5051,9038,4885,5342,4283,0,1285,729,328,1067,23816,4783,19746
201312,componenti,Lavorativo,19968,5452,6493,4954,1615,1454,0,208,356,78,540,17604,2364,12594
201312,condominio,Lavorativo,49691,4686,19602,10186,8498,6719,0,1545,2545,236,1544,44754,4937,31985
201312,ferramenta,Lavorativo,110865,20518,31348,22392,18758,17849,0,4216,2867,895,2724,95593,15272,71398
201312,imballaggi,Lavorativo,40221,8044,12501,7682,6611,5383,0,1054,1209,251,1099,34911,5310,25199
201312,lavanderie,Lavorativo,32589,4573,8755,6700,6669,5892,0,1488,849,323,645,28523,4066,21023
201312,psicologia,Lavorativo,22144,3104,5962,4256,4082,4740,0,632,402,311,501,17770,4374,14580
201312,ragionieri,Lavorativo,118446,19792,30384,21699,22620,23951,0,3086,2743,998,1956,106323,12123,78173
201312,ristoranti,Lavorativo,408667,61341,126375,88716,70095,62138,2,11703,9159,2764,8789,309242,99425,212561
201312,salagiochi,Lavorativo,130474,38983,31415,15222,19777,25077,0,5160,5206,2527,3451,102535,27939,89021
201312,spettacolo,Lavorativo,22186,9336,3643,2147,2873,4187,0,812,414,392,469,17119,5067,16400
201312,veterinari,Lavorativo,39467,4718,12364,8286,7574,6525,0,869,653,327,619,32559,6908,27661
201312,arredamento,Lavorativo,117870,19940,31950,23605,18530,23845,0,2277,2315,910,2059,97173,20697,77160
201312,automazione,Lavorativo,117626,21545,34147,25583,20040,16311,0,3728,2723,973,2137,103163,14463,71054
201312,autonoleggi,Lavorativo,53703,5920,14976,10154,10905,11748,0,1774,1507,1035,764,44292,9411,36373
201312,autopratich,Lavorativo,57635,9900,15102,10060,11225,11348,0,2428,1256,717,1115,50215,7420,41660
201312,autopulizia,Lavorativo,8185,1441,2651,1523,1297,1273,0,354,492,124,456,7079,1106,5947
201312,bigiotteria,Lavorativo,4184,846,1302,774,887,375,0,163,231,31,52,3388,796,2886
201312,cancelleria,Lavorativo,27333,4036,8630,4994,5109,4564,0,1208,1214,453,719,24472,2861,19403
201312,elettronica,Lavorativo,3884,741,1134,745,814,450,0,292,177,10,155,3318,566,3045
201312,informatica,Lavorativo,98702,24340,24414,16196,16750,17002,0,3748,3990,1260,2671,81558,17144,68277
201312,legnolavoro,Lavorativo,17881,4500,4557,3902,2433,2489,0,522,259,202,336,14852,3029,12389
201312,ospedaliera,Lavorativo,124620,10014,30169,18110,26155,40171,1,3590,3110,2357,2020,105657,18963,87047
201312,pelletteria,Lavorativo,102197,16828,26663,18651,24528,15526,1,4024,3860,1229,2938,84818,17379,63752
201312,riciclaggio,Lavorativo,39784,5964,10130,8159,7626,7905,0,667,454,236,340,35213,4571,26028
201312,scuolehobby,Lavorativo,26127,5032,6088,4239,6090,4677,1,1059,511,337,862,21377,4750,18264
201312,specialisti,Lavorativo,33717,8320,7307,5281,4977,7832,0,769,482,508,583,28109,5608,24320
201312,alimentibase,Lavorativo,190465,39923,46468,36907,29553,37613,1,4179,2621,1707,2719,164855,25610,108352
201312,distributori,Lavorativo,26951,5623,8037,4487,4144,4660,0,670,649,209,500,23169,3782,18219
201312,fisioterapia,Lavorativo,44624,5077,12684,7591,9959,9313,0,1990,1085,775,1090,37368,7256,30414
201312,giardinaggio,Lavorativo,94579,19972,23967,17294,16816,16530,0,2191,1747,620,1263,80804,13775,60573
201312,importexport,Lavorativo,806,230,202,87,122,165,0,17,6,4,22,685,121,651
201312,legnoenergia,Lavorativo,42569,3998,13203,11567,8402,5399,0,821,291,82,192,33518,9051,28570
201312,oggettistica,Lavorativo,183728,29953,50526,34169,33733,35347,0,8214,6332,2448,5846,153948,29780,113690
201312,radiotecnica,Lavorativo,29032,4621,9431,4969,6014,3997,0,2116,2017,553,670,23950,5082,21114
201312,supermercati,Lavorativo,117273,27029,31876,19055,17982,21326,5,4191,2570,841,1992,96325,20948,80551
201312,verniciatura,Lavorativo,15844,3967,5170,3800,2022,885,0,165,139,73,196,13825,2019,9589
201312,abbigliamento,Lavorativo,219003,29825,65253,42407,41722,39795,1,8700,9990,3422,5313,181477,37526,134478
201312,assicurazioni,Lavorativo,106775,13262,28852,20674,20364,23623,0,3426,3195,1243,2133,96638,10137,71292
201312,collezionismo,Lavorativo,42868,21755,8409,4679,4509,3515,1,1280,949,434,951,31353,11515,31520
201312,industriabase,Lavorativo,135161,39107,33552,21813,20040,20648,1,4513,3901,1608,2512,114595,20566,85119
201312,magazzinaggio,Lavorativo,1371,487,372,246,162,104,0,13,23,1,19,1245,126,1033
201312,riscaldamento,Lavorativo,76797,9188,22071,13223,15696,16618,1,2517,977,968,1450,65663,11134,49556
